snapshot_row_id,family,start_seconds,start_utc,end_seconds,end_utc,read_seconds,read_utc,write_seconds,write_utc,hfStart_seconds,hfStart_utc,hfEnd_seconds,hfEnd_utc,observedStop,hf_before_read,read_to_hf_hours
767,HPIM,424056.986,2026-07-10T21:47:36.986000+00:00,522752.0,2026-07-12T01:12:32+00:00,464407.805,2026-07-11T09:00:07.805000+00:00,465344.246,2026-07-11T09:15:44.246000+00:00,471233.081,2026-07-11T10:53:53.081000+00:00,522752.0,2026-07-12T01:12:32+00:00,False,False,1.8959100000000035
768,HPIM,428341.711,2026-07-10T22:59:01.711000+00:00,522776.393,2026-07-12T01:12:56.393000+00:00,495031.814,2026-07-11T17:30:31.814000+00:00,494937.25,2026-07-11T17:28:57.250000+00:00,495722.139,2026-07-11T17:42:02.139000+00:00,522669.963,2026-07-12T01:11:09.963000+00:00,True,False,0.19175694444444769
769,HPIM,424167.204,2026-07-10T21:49:27.204000+00:00,522789.516,2026-07-12T01:13:09.516000+00:00,454061.995,2026-07-11T06:07:41.995000+00:00,454214.197,2026-07-11T06:10:14.197000+00:00,470230.04,2026-07-11T10:37:10.040000+00:00,522789.516,2026-07-12T01:13:09.516000+00:00,False,False,4.491123611111107
770,HPIM,424802.841,2026-07-10T22:00:02.841000+00:00,522814.985,2026-07-12T01:13:34.985000+00:00,432501.564,2026-07-11T00:08:21.564000+00:00,443690.766,2026-07-11T03:14:50.766000+00:00,461736.471,2026-07-11T08:15:36.471000+00:00,522814.985,2026-07-12T01:13:34.985000+00:00,False,False,8.120807500000002
771,HPIM,431809.677,2026-07-10T23:56:49.677000+00:00,522861.0,2026-07-12T01:14:21+00:00,482085.408,2026-07-11T13:54:45.408000+00:00,482330.768,2026-07-11T13:58:50.768000+00:00,484345.024,2026-07-11T14:32:25.024000+00:00,522861.0,2026-07-12T01:14:21+00:00,False,False,0.6276711111111055
772,HPIM,425098.617,2026-07-10T22:04:58.617000+00:00,522863.947,2026-07-12T01:14:23.947000+00:00,433598.142,2026-07-11T00:26:38.142000+00:00,433864.812,2026-07-11T00:31:04.812000+00:00,464839.297,2026-07-11T09:07:19.297000+00:00,522863.947,2026-07-12T01:14:23.947000+00:00,False,False,8.67809861111112
773,HPIM,424093.009,2026-07-10T21:48:13.009000+00:00,522946.282,2026-07-12T01:15:46.282000+00:00,455450.954,2026-07-11T06:30:50.954000+00:00,456427.07,2026-07-11T06:47:07.070000+00:00,466447.313,2026-07-11T09:34:07.313000+00:00,522021.2,2026-07-12T01:00:21.200000+00:00,True,False,3.0545441666666657
774,HPIM,424060.595,2026-07-10T21:47:40.595000+00:00,522953.046,2026-07-12T01:15:53.046000+00:00,496679.833,2026-07-11T17:57:59.833000+00:00,497244.235,2026-07-11T18:07:24.235000+00:00,497241.096,2026-07-11T18:07:21.096000+00:00,522953.046,2026-07-12T01:15:53.046000+00:00,False,False,0.1559063888888987
775,HPIM,428573.535,2026-07-10T23:02:53.535000+00:00,522957.587,2026-07-12T01:15:57.587000+00:00,450686.383,2026-07-11T05:11:26.383000+00:00,502473.09,2026-07-11T19:34:33.090000+00:00,502403.116,2026-07-11T19:33:23.116000+00:00,522957.587,2026-07-12T01:15:57.587000+00:00,False,False,14.365759166666669
776,HPIM,425051.462,2026-07-10T22:04:11.462000+00:00,522980.568,2026-07-12T01:16:20.568000+00:00,495029.346,2026-07-11T17:30:29.346000+00:00,502778.882,2026-07-11T19:39:38.882000+00:00,501900.357,2026-07-11T19:25:00.357000+00:00,522980.568,2026-07-12T01:16:20.568000+00:00,False,False,1.9086141666666663
777,HPIM,424080.926,2026-07-10T21:48:00.926000+00:00,522987.902,2026-07-12T01:16:27.902000+00:00,514630.141,2026-07-11T22:57:10.141000+00:00,516091.874,2026-07-11T23:21:31.874000+00:00,,,,,False,False,
778,HPIM,428497.064,2026-07-10T23:01:37.064000+00:00,522992.912,2026-07-12T01:16:32.912000+00:00,431008.844,2026-07-10T23:43:28.844000+00:00,431635.674,2026-07-10T23:53:55.674000+00:00,,,,,False,False,
779,HPIM,435133.088,2026-07-11T00:52:13.088000+00:00,523016.301,2026-07-12T01:16:56.301000+00:00,447047.45,2026-07-11T04:10:47.450000+00:00,462534.342,2026-07-11T08:28:54.342000+00:00,,,,,False,False,
780,HPIM,436515.0,2026-07-11T01:15:15+00:00,523027.0,2026-07-12T01:17:07+00:00,501706.423,2026-07-11T19:21:46.423000+00:00,,,,,,,False,False,
781,HPIM,428221.127,2026-07-10T22:57:01.127000+00:00,523034.0,2026-07-12T01:17:14+00:00,457050.877,2026-07-11T06:57:30.877000+00:00,457268.943,2026-07-11T07:01:08.943000+00:00,473834.09,2026-07-11T11:37:14.090000+00:00,523034.0,2026-07-12T01:17:14+00:00,False,False,4.662003611111124
782,HPIM,425081.522,2026-07-10T22:04:41.522000+00:00,523039.251,2026-07-12T01:17:19.251000+00:00,438115.424,2026-07-11T01:41:55.424000+00:00,438350.732,2026-07-11T01:45:50.732000+00:00,461890.197,2026-07-11T08:18:10.197000+00:00,523039.251,2026-07-12T01:17:19.251000+00:00,False,False,6.604103611111108
783,HPIM,428259.074,2026-07-10T22:57:39.074000+00:00,523040.357,2026-07-12T01:17:20.357000+00:00,453029.071,2026-07-11T05:50:29.071000+00:00,453763.068,2026-07-11T06:02:43.068000+00:00,455596.995,2026-07-11T06:33:16.995000+00:00,523040.357,2026-07-12T01:17:20.357000+00:00,False,False,0.713312222222222
784,HPIM,424077.347,2026-07-10T21:47:57.347000+00:00,523043.0,2026-07-12T01:17:23+00:00,449380.611,2026-07-11T04:49:40.611000+00:00,449897.203,2026-07-11T04:58:17.203000+00:00,460334.78,2026-07-11T07:52:14.780000+00:00,523043.0,2026-07-12T01:17:23+00:00,False,False,3.0428247222222367
785,HPIM,424892.86,2026-07-10T22:01:32.860000+00:00,523049.505,2026-07-12T01:17:29.505000+00:00,462741.417,2026-07-11T08:32:21.417000+00:00,464453.512,2026-07-11T09:00:53.512000+00:00,,,,,False,False,
786,HPIM,427705.0,2026-07-10T22:48:25+00:00,523057.078,2026-07-12T01:17:37.078000+00:00,475693.092,2026-07-11T12:08:13.092000+00:00,475798.927,2026-07-11T12:09:58.927000+00:00,477234.563,2026-07-11T12:33:54.563000+00:00,523057.078,2026-07-12T01:17:37.078000+00:00,False,False,0.4281863888888943
787,HPIM,424060.801,2026-07-10T21:47:40.801000+00:00,523065.894,2026-07-12T01:17:45.894000+00:00,455019.333,2026-07-11T06:23:39.333000+00:00,496142.039,2026-07-11T17:49:02.039000+00:00,468304.333,2026-07-11T10:05:04.333000+00:00,523065.894,2026-07-12T01:17:45.894000+00:00,False,False,3.6902777777777778
788,HPIM,434973.083,2026-07-11T00:49:33.083000+00:00,523069.101,2026-07-12T01:17:49.101000+00:00,456972.979,2026-07-11T06:56:12.979000+00:00,457607.769,2026-07-11T07:06:47.769000+00:00,458258.699,2026-07-11T07:17:38.699000+00:00,523069.101,2026-07-12T01:17:49.101000+00:00,False,False,0.35714444444445287
789,HPIM,426860.169,2026-07-10T22:34:20.169000+00:00,523071.826,2026-07-12T01:17:51.826000+00:00,480168.939,2026-07-11T13:22:48.939000+00:00,480777.088,2026-07-11T13:32:57.088000+00:00,482045.708,2026-07-11T13:54:05.708000+00:00,523071.826,2026-07-12T01:17:51.826000+00:00,False,False,0.5213247222222142
790,HPIM,432151.17,2026-07-11T00:02:31.170000+00:00,523072.0,2026-07-12T01:17:52+00:00,447971.464,2026-07-11T04:26:11.464000+00:00,448916.119,2026-07-11T04:41:56.119000+00:00,450279.706,2026-07-11T05:04:39.706000+00:00,523072.0,2026-07-12T01:17:52+00:00,False,False,0.641178333333341
791,HPIM,427999.833,2026-07-10T22:53:19.833000+00:00,523078.724,2026-07-12T01:17:58.724000+00:00,432114.696,2026-07-11T00:01:54.696000+00:00,433958.536,2026-07-11T00:32:38.536000+00:00,,,,,False,False,
792,HPIM,428676.787,2026-07-10T23:04:36.787000+00:00,523079.0,2026-07-12T01:17:59+00:00,448137.384,2026-07-11T04:28:57.384000+00:00,448336.915,2026-07-11T04:32:16.915000+00:00,455366.398,2026-07-11T06:29:26.398000+00:00,523079.0,2026-07-12T01:17:59+00:00,False,False,2.0080594444444353
793,HPIM,425226.298,2026-07-10T22:07:06.298000+00:00,523081.0,2026-07-12T01:18:01+00:00,522293.871,2026-07-12T01:04:53.871000+00:00,522868.312,2026-07-12T01:14:28.312000+00:00,522997.123,2026-07-12T01:16:37.123000+00:00,523081.0,2026-07-12T01:18:01+00:00,False,False,0.195347777777788
794,HPIM,431402.559,2026-07-10T23:50:02.559000+00:00,523088.0,2026-07-12T01:18:08+00:00,491924.06,2026-07-11T16:38:44.060000+00:00,492892.118,2026-07-11T16:54:52.118000+00:00,492958.33,2026-07-11T16:55:58.330000+00:00,523088.0,2026-07-12T01:18:08+00:00,False,False,0.2872972222222274
795,HPIM,425099.751,2026-07-10T22:04:59.751000+00:00,523095.136,2026-07-12T01:18:15.136000+00:00,479247.945,2026-07-11T13:07:27.945000+00:00,479843.955,2026-07-11T13:17:23.955000+00:00,480845.809,2026-07-11T13:34:05.809000+00:00,523095.136,2026-07-12T01:18:15.136000+00:00,False,False,0.4438511111111115
796,HPIM,427470.394,2026-07-10T22:44:30.394000+00:00,523099.094,2026-07-12T01:18:19.094000+00:00,490390.938,2026-07-11T16:13:10.938000+00:00,491046.307,2026-07-11T16:24:06.307000+00:00,491098.305,2026-07-11T16:24:58.305000+00:00,523099.094,2026-07-12T01:18:19.094000+00:00,False,False,0.1964908333333248
797,HPIM,429978.395,2026-07-10T23:26:18.395000+00:00,523109.237,2026-07-12T01:18:29.237000+00:00,485534.878,2026-07-11T14:52:14.878000+00:00,487233.89,2026-07-11T15:20:33.890000+00:00,487929.812,2026-07-11T15:32:09.812000+00:00,523109.237,2026-07-12T01:18:29.237000+00:00,False,False,0.6652594444444306
798,HPIM,425147.948,2026-07-10T22:05:47.948000+00:00,523118.637,2026-07-12T01:18:38.637000+00:00,460853.809,2026-07-11T08:00:53.809000+00:00,461110.395,2026-07-11T08:05:10.395000+00:00,464499.262,2026-07-11T09:01:39.262000+00:00,523118.637,2026-07-12T01:18:38.637000+00:00,False,False,1.0126258333333276
799,HPIM,426687.295,2026-07-10T22:31:27.295000+00:00,523127.0,2026-07-12T01:18:47+00:00,455440.232,2026-07-11T06:30:40.232000+00:00,458661.314,2026-07-11T07:24:21.314000+00:00,463195.702,2026-07-11T08:39:55.702000+00:00,523127.0,2026-07-12T01:18:47+00:00,False,False,2.1542972222222145
800,HPIM,427318.088,2026-07-10T22:41:58.088000+00:00,523127.0,2026-07-12T01:18:47+00:00,467849.494,2026-07-11T09:57:29.494000+00:00,471264.853,2026-07-11T10:54:24.853000+00:00,474286.233,2026-07-11T11:44:46.233000+00:00,523127.0,2026-07-12T01:18:47+00:00,False,False,1.787983055555556
801,HPIM,424131.605,2026-07-10T21:48:51.605000+00:00,523133.804,2026-07-12T01:18:53.804000+00:00,444085.8,2026-07-11T03:21:25.800000+00:00,444710.817,2026-07-11T03:31:50.817000+00:00,454968.435,2026-07-11T06:22:48.435000+00:00,523133.804,2026-07-12T01:18:53.804000+00:00,False,False,3.0229541666666693
802,HPIM,427482.962,2026-07-10T22:44:42.962000+00:00,523135.0,2026-07-12T01:18:55+00:00,452258.918,2026-07-11T05:37:38.918000+00:00,452550.516,2026-07-11T05:42:30.516000+00:00,459526.537,2026-07-11T07:38:46.537000+00:00,523135.0,2026-07-12T01:18:55+00:00,False,False,2.018783055555557
803,HPIM,428339.689,2026-07-10T22:58:59.689000+00:00,523141.723,2026-07-12T01:19:01.723000+00:00,469560.866,2026-07-11T10:26:00.866000+00:00,469925.136,2026-07-11T10:32:05.136000+00:00,473191.333,2026-07-11T11:26:31.333000+00:00,523141.723,2026-07-12T01:19:01.723000+00:00,False,False,1.0084630555555567
804,HPIM,425013.538,2026-07-10T22:03:33.538000+00:00,523159.938,2026-07-12T01:19:19.938000+00:00,447914.34,2026-07-11T04:25:14.340000+00:00,448483.587,2026-07-11T04:34:43.587000+00:00,457169.27,2026-07-11T06:59:29.270000+00:00,523159.938,2026-07-12T01:19:19.938000+00:00,False,False,2.5708138888888867
805,HPIM,425001.503,2026-07-10T22:03:21.503000+00:00,523162.859,2026-07-12T01:19:22.859000+00:00,520147.981,2026-07-12T00:29:07.981000+00:00,520327.492,2026-07-12T00:32:07.492000+00:00,520367.222,2026-07-12T00:32:47.222000+00:00,523162.859,2026-07-12T01:19:22.859000+00:00,False,False,0.06090027777777222
806,HPIM,424709.196,2026-07-10T21:58:29.196000+00:00,523168.63,2026-07-12T01:19:28.630000+00:00,464448.06,2026-07-11T09:00:48.060000+00:00,465050.373,2026-07-11T09:10:50.373000+00:00,474566.376,2026-07-11T11:49:26.376000+00:00,523063.604,2026-07-12T01:17:43.604000+00:00,True,False,2.810643333333331
807,HPIM,432158.779,2026-07-11T00:02:38.779000+00:00,523182.0,2026-07-12T01:19:42+00:00,494258.34,2026-07-11T17:17:38.340000+00:00,494731.51,2026-07-11T17:25:31.510000+00:00,495252.28,2026-07-11T17:34:12.280000+00:00,523182.0,2026-07-12T01:19:42+00:00,False,False,0.2760944444444451
808,HPIM,424897.929,2026-07-10T22:01:37.929000+00:00,523186.76,2026-07-12T01:19:46.760000+00:00,449344.503,2026-07-11T04:49:04.503000+00:00,449944.621,2026-07-11T04:59:04.621000+00:00,465996.335,2026-07-11T09:26:36.335000+00:00,523186.76,2026-07-12T01:19:46.760000+00:00,False,False,4.625508888888888
809,HPIM,426674.282,2026-07-10T22:31:14.282000+00:00,523194.116,2026-07-12T01:19:54.116000+00:00,469947.616,2026-07-11T10:32:27.616000+00:00,476208.809,2026-07-11T12:16:48.809000+00:00,477868.779,2026-07-11T12:44:28.779000+00:00,523194.116,2026-07-12T01:19:54.116000+00:00,False,False,2.2003230555555557
810,HPIM,428395.275,2026-07-10T22:59:55.275000+00:00,523195.0,2026-07-12T01:19:55+00:00,495781.913,2026-07-11T17:43:01.913000+00:00,496339.127,2026-07-11T17:52:19.127000+00:00,496378.063,2026-07-11T17:52:58.063000+00:00,523195.0,2026-07-12T01:19:55+00:00,False,False,0.1655972222222287
811,HPIM,424755.755,2026-07-10T21:59:15.755000+00:00,523201.972,2026-07-12T01:20:01.972000+00:00,504165.372,2026-07-11T20:02:45.372000+00:00,504539.647,2026-07-11T20:08:59.647000+00:00,505101.362,2026-07-11T20:18:21.362000+00:00,523201.972,2026-07-12T01:20:01.972000+00:00,False,False,0.2599972222222358
812,HPIM,426688.088,2026-07-10T22:31:28.088000+00:00,523221.0,2026-07-12T01:20:21+00:00,514831.966,2026-07-11T23:00:31.966000+00:00,515548.988,2026-07-11T23:12:28.988000+00:00,517158.424,2026-07-11T23:39:18.424000+00:00,523221.0,2026-07-12T01:20:21+00:00,False,False,0.6462383333333289
813,HPIM,424842.396,2026-07-10T22:00:42.396000+00:00,523224.1,2026-07-12T01:20:24.100000+00:00,428185.338,2026-07-10T22:56:25.338000+00:00,454716.19,2026-07-11T06:18:36.190000+00:00,,,,,False,False,
814,HPIM,424928.718,2026-07-10T22:02:08.718000+00:00,523255.39,2026-07-12T01:20:55.390000+00:00,463158.0,2026-07-11T08:39:18+00:00,464218.369,2026-07-11T08:56:58.369000+00:00,467827.241,2026-07-11T09:57:07.241000+00:00,523255.39,2026-07-12T01:20:55.390000+00:00,False,False,1.2970113888888832
815,HPIM,428629.355,2026-07-10T23:03:49.355000+00:00,523260.143,2026-07-12T01:21:00.143000+00:00,483569.131,2026-07-11T14:19:29.131000+00:00,484029.672,2026-07-11T14:27:09.672000+00:00,484182.868,2026-07-11T14:29:42.868000+00:00,523260.143,2026-07-12T01:21:00.143000+00:00,False,False,0.17048250000000634
816,HPIM,429317.401,2026-07-10T23:15:17.401000+00:00,523280.588,2026-07-12T01:21:20.588000+00:00,492764.831,2026-07-11T16:52:44.831000+00:00,492711.56,2026-07-11T16:51:51.560000+00:00,493575.742,2026-07-11T17:06:15.742000+00:00,523280.588,2026-07-12T01:21:20.588000+00:00,False,False,0.22525305555556163
817,HPIM,424098.258,2026-07-10T21:48:18.258000+00:00,523295.0,2026-07-12T01:21:35+00:00,513440.266,2026-07-11T22:37:20.266000+00:00,513805.209,2026-07-11T22:43:25.209000+00:00,515263.067,2026-07-11T23:07:43.067000+00:00,523295.0,2026-07-12T01:21:35+00:00,False,False,0.5063336111111049
818,HPIM,426776.49,2026-07-10T22:32:56.490000+00:00,523300.0,2026-07-12T01:21:40+00:00,440786.233,2026-07-11T02:26:26.233000+00:00,447732.207,2026-07-11T04:22:12.207000+00:00,469103.526,2026-07-11T10:18:23.526000+00:00,523300.0,2026-07-12T01:21:40+00:00,False,False,7.865914722222223
819,HPIM,424069.463,2026-07-10T21:47:49.463000+00:00,523305.521,2026-07-12T01:21:45.521000+00:00,470194.2,2026-07-11T10:36:34.200000+00:00,470554.226,2026-07-11T10:42:34.226000+00:00,474604.179,2026-07-11T11:50:04.179000+00:00,523305.521,2026-07-12T01:21:45.521000+00:00,False,False,1.2249941666666644
820,HPIM,424868.715,2026-07-10T22:01:08.715000+00:00,523309.628,2026-07-12T01:21:49.628000+00:00,444642.689,2026-07-11T03:30:42.689000+00:00,445999.139,2026-07-11T03:53:19.139000+00:00,463500.526,2026-07-11T08:45:00.526000+00:00,523309.628,2026-07-12T01:21:49.628000+00:00,False,False,5.2382880555555555
821,HPIM,425608.235,2026-07-10T22:13:28.235000+00:00,523311.064,2026-07-12T01:21:51.064000+00:00,474608.7,2026-07-11T11:50:08.700000+00:00,475089.414,2026-07-11T11:58:09.414000+00:00,478172.391,2026-07-11T12:49:32.391000+00:00,523311.064,2026-07-12T01:21:51.064000+00:00,False,False,0.9899141666666643
822,HPIM,426776.493,2026-07-10T22:32:56.493000+00:00,523315.81,2026-07-12T01:21:55.810000+00:00,436049.956,2026-07-11T01:07:29.956000+00:00,440118.993,2026-07-11T02:15:18.993000+00:00,440341.335,2026-07-11T02:19:01.335000+00:00,523315.81,2026-07-12T01:21:55.810000+00:00,False,False,1.1920497222222264
823,HPIM,425183.353,2026-07-10T22:06:23.353000+00:00,523321.745,2026-07-12T01:22:01.745000+00:00,450237.784,2026-07-11T05:03:57.784000+00:00,451373.983,2026-07-11T05:22:53.983000+00:00,,,,,False,False,
824,HPIM,426360.131,2026-07-10T22:26:00.131000+00:00,523349.028,2026-07-12T01:22:29.028000+00:00,460378.783,2026-07-11T07:52:58.783000+00:00,460715.554,2026-07-11T07:58:35.554000+00:00,471818.184,2026-07-11T11:03:38.184000+00:00,523349.028,2026-07-12T01:22:29.028000+00:00,False,False,3.1776113888888924
825,HPIM,426357.34,2026-07-10T22:25:57.340000+00:00,523349.916,2026-07-12T01:22:29.916000+00:00,439641.322,2026-07-11T02:07:21.322000+00:00,439946.197,2026-07-11T02:12:26.197000+00:00,463393.741,2026-07-11T08:43:13.741000+00:00,523349.916,2026-07-12T01:22:29.916000+00:00,False,False,6.5978941666666655
826,HPIM,425480.802,2026-07-10T22:11:20.802000+00:00,523350.647,2026-07-12T01:22:30.647000+00:00,447505.479,2026-07-11T04:18:25.479000+00:00,449538.52,2026-07-11T04:52:18.520000+00:00,461973.209,2026-07-11T08:19:33.209000+00:00,523350.647,2026-07-12T01:22:30.647000+00:00,False,False,4.018813888888884
827,HPIM,424982.052,2026-07-10T22:03:02.052000+00:00,523366.275,2026-07-12T01:22:46.275000+00:00,502526.413,2026-07-11T19:35:26.413000+00:00,,,522291.379,2026-07-12T01:04:51.379000+00:00,523366.275,2026-07-12T01:22:46.275000+00:00,False,False,5.490268333333337
828,HPIM,424958.635,2026-07-10T22:02:38.635000+00:00,523382.019,2026-07-12T01:23:02.019000+00:00,511727.932,2026-07-11T22:08:47.932000+00:00,512111.64,2026-07-11T22:15:11.640000+00:00,512364.55,2026-07-11T22:19:24.550000+00:00,523382.019,2026-07-12T01:23:02.019000+00:00,False,False,0.17683833333333798
829,HPIM,424019.785,2026-07-10T21:46:59.785000+00:00,523392.241,2026-07-12T01:23:12.241000+00:00,468624.463,2026-07-11T10:10:24.463000+00:00,468970.177,2026-07-11T10:16:10.177000+00:00,472570.503,2026-07-11T11:16:10.503000+00:00,523392.241,2026-07-12T01:23:12.241000+00:00,False,False,1.0961222222222327
830,HPIM,441905.212,2026-07-11T02:45:05.212000+00:00,523406.568,2026-07-12T01:23:26.568000+00:00,502920.902,2026-07-11T19:42:00.902000+00:00,504579.615,2026-07-11T20:09:39.615000+00:00,503974.045,2026-07-11T19:59:34.045000+00:00,523406.568,2026-07-12T01:23:26.568000+00:00,False,False,0.2925397222222172
831,HPIM,426415.361,2026-07-10T22:26:55.361000+00:00,523413.0,2026-07-12T01:23:33+00:00,432650.177,2026-07-11T00:10:50.177000+00:00,442706.11,2026-07-11T02:58:26.110000+00:00,,,,,False,False,
832,HPIM,425825.405,2026-07-10T22:17:05.405000+00:00,523414.398,2026-07-12T01:23:34.398000+00:00,456513.096,2026-07-11T06:48:33.096000+00:00,456787.906,2026-07-11T06:53:07.906000+00:00,462396.635,2026-07-11T08:26:36.635000+00:00,523414.398,2026-07-12T01:23:34.398000+00:00,False,False,1.634316388888886
833,HPIM,424859.699,2026-07-10T22:00:59.699000+00:00,523425.0,2026-07-12T01:23:45+00:00,450864.745,2026-07-11T05:14:24.745000+00:00,451040.012,2026-07-11T05:17:20.012000+00:00,454703.955,2026-07-11T06:18:23.955000+00:00,523425.0,2026-07-12T01:23:45+00:00,False,False,1.066447222222228
834,HPIM,424893.149,2026-07-10T22:01:33.149000+00:00,523429.347,2026-07-12T01:23:49.347000+00:00,447477.13,2026-07-11T04:17:57.130000+00:00,447818.152,2026-07-11T04:23:38.152000+00:00,471661.868,2026-07-11T11:01:01.868000+00:00,523429.347,2026-07-12T01:23:49.347000+00:00,False,False,6.717982777777781
835,HPIM,425469.765,2026-07-10T22:11:09.765000+00:00,523448.0,2026-07-12T01:24:08+00:00,457773.312,2026-07-11T07:09:33.312000+00:00,458000.358,2026-07-11T07:13:20.358000+00:00,461877.475,2026-07-11T08:17:57.475000+00:00,523448.0,2026-07-12T01:24:08+00:00,False,False,1.1400452777777779
836,HPIM,424965.031,2026-07-10T22:02:45.031000+00:00,523456.221,2026-07-12T01:24:16.221000+00:00,449275.431,2026-07-11T04:47:55.431000+00:00,449592.004,2026-07-11T04:53:12.004000+00:00,463026.423,2026-07-11T08:37:06.423000+00:00,523456.221,2026-07-12T01:24:16.221000+00:00,False,False,3.8197200000000078
837,HPIM,425209.071,2026-07-10T22:06:49.071000+00:00,523466.621,2026-07-12T01:24:26.621000+00:00,474487.276,2026-07-11T11:48:07.276000+00:00,475020.671,2026-07-11T11:57:00.671000+00:00,516649.046,2026-07-11T23:30:49.046000+00:00,523466.621,2026-07-12T01:24:26.621000+00:00,False,False,11.711602777777767
838,HPIM,426662.634,2026-07-10T22:31:02.634000+00:00,523482.0,2026-07-12T01:24:42+00:00,471463.105,2026-07-11T10:57:43.105000+00:00,473621.635,2026-07-11T11:33:41.635000+00:00,475866.592,2026-07-11T12:11:06.592000+00:00,523482.0,2026-07-12T01:24:42+00:00,False,False,1.2231908333333397
839,HPIM,426747.524,2026-07-10T22:32:27.524000+00:00,523488.0,2026-07-12T01:24:48+00:00,442730.075,2026-07-11T02:58:50.075000+00:00,443035.8,2026-07-11T03:03:55.800000+00:00,451034.573,2026-07-11T05:17:14.573000+00:00,523488.0,2026-07-12T01:24:48+00:00,False,False,2.30680499999999
840,HPIM,428775.547,2026-07-10T23:06:15.547000+00:00,523488.543,2026-07-12T01:24:48.543000+00:00,505269.66,2026-07-11T20:21:09.660000+00:00,505748.984,2026-07-11T20:29:08.984000+00:00,505862.855,2026-07-11T20:31:02.855000+00:00,523488.543,2026-07-12T01:24:48.543000+00:00,False,False,0.16477638888889082
